,subject,predicate,object
29133,CBLB,inhibits,PDGFRA
29134,CISH,inhibits,STAT6
29143,SOCS2,inhibits,OSMR
29144,ROCK2,inhibits,PPP1CA
29146,RBL2,inhibits,MYC
29155,BIRC2,inhibits,FAS
29160,MUC20,inhibits,GRB2
29161,SREBF1,inhibits,LRP1
29168,PIK3R1,inhibits,MAPK3
29169,CDC23,inhibits,PTTG2
29173,SOCS5,inhibits,EPOR
29174,ROCK2,inhibits,PPP1CB
29182,CBLB,inhibits,IL3RA
29185,TGFBR1,inhibits,RPS6KB1
29187,YES1,inhibits,EPHA2
29192,PRKAR2B,inhibits,PTK2
29197,SNIP1,inhibits,SMAD3
29200,NPPC,inhibits,AVP
29202,MAPK3,inhibits,FGF16
29203,MAX,inhibits,BCL2
29206,C4BPB,inhibits,C4A
29207,IL3,inhibits,CSF1
29208,GSK3A,inhibits,EIF2S2
29209,TWIST1,inhibits,HES1
29215,TNF,inhibits,TGFB1
29216,MAPK1,inhibits,SMAD9
29225,CCNE2,inhibits,CDC26
29226,AIP,inhibits,APAF1
29231,PRKAR1B,inhibits,COL1A1
29246,PPP2R2B,inhibits,MAP2K2
29248,RHOA,inhibits,IL2
29254,PPP1R3D,inhibits,CALML3
29256,SNCA,inhibits,PSMD4
29257,PSMD4,inhibits,SNCA
29259,PPP2R5D,inhibits,PROC
29263,HSPB1,inhibits,TGFB1
29269,SOCS7,inhibits,IL7R
29276,JUN,inhibits,TERT
29279,NFYC,inhibits,TGFB1
29283,MAP3K7,inhibits,BMP2
29290,PARK7,inhibits,BAX
29293,ESRRA,inhibits,MEF2C
29302,MYB,inhibits,MYC
29305,CBLC,inhibits,GHR
29311,CASP3,inhibits,NFATC2
29313,RBBP4,inhibits,SMAD2
29314,HDAC7,inhibits,RUNX2
29315,SMURF2,inhibits,ERBB3
29319,SP1,inhibits,FAT1
29320,TSC2,inhibits,EIF4EBP1
29322,PNPLA2,inhibits,VEGFA
29324,TRAF6,inhibits,KDR
29328,NTN1,inhibits,DAPK1
29354,WNT3A,inhibits,APC
29355,SOCS1,inhibits,IL9R
29358,GNAO1,inhibits,PTK6
29365,SMURF2,inhibits,KIT
29366,SFRP1,inhibits,FZD9
29375,PPP2R1A,inhibits,MAP2K1
29389,PRKAA2,inhibits,MLXIPL
29396,HES1,inhibits,GHR
29403,JUN,inhibits,NFKBIA
29404,CBL,inhibits,IL9R
29409,PSMD9,inhibits,CDK2
29422,HDAC4,inhibits,SMAD4
29428,COL4A3,inhibits,PTK2
29434,RANBP3,inhibits,CCND1
29437,MDM2,inhibits,ERBB3
29443,GNGT1,inhibits,ASAH1
29446,JPT2,inhibits,MYC
29447,CRAMP1,inhibits,MYC
29457,VIP,inhibits,TLR2
29460,CBLB,inhibits,KDR
29461,CBL,inhibits,IL6ST
29462,HMOX1,inhibits,CCL2
29465,CBLC,inhibits,CRLF2
29472,RPA4,inhibits,TP53
29475,MAPK3,inhibits,CCN2
29481,IFNG,inhibits,CALM1
29483,NPPC,inhibits,SERPINE1
29487,IFNG,inhibits,TFRC
29492,CD14,inhibits,IRF6
29504,STAT5B,inhibits,APOA1
29505,SOCS4,inhibits,CNTFR
29514,PPP1R3B,inhibits,CALML5
29517,ANAPC1,inhibits,PTTG2
29521,IL32,inhibits,MET
29526,SOCS2,inhibits,LIFR
29528,NR3C1,inhibits,POMC
29530,TCF4,inhibits,KLK3
29532,WWP1,inhibits,ERBB4
29535,PPARG,inhibits,CX3CL1
29550,PRKAB1,inhibits,SLC6A8
29556,ARFGAP1,inhibits,CLTA
29563,NEDD4L,inhibits,MET
29566,INTS3,inhibits,SMAD3
29568,HDAC3,inhibits,SMAD3
29574,FGFR1,inhibits,PGR
29575,SFRP4,inhibits,FZD8
29581,CCNE1,inhibits,ANAPC10
29602,BUB1B,inhibits,ANAPC11
29607,STX1A,inhibits,CACNB1
29612,ESR1,inhibits,OXTR
29613,ATF1,inhibits,TP53
29644,RGS9,inhibits,PDE6B
29654,CAPN1,inhibits,ITGB8
29670,PRKG1,inhibits,TNNI1
29674,RAC2,inhibits,CYFIP2
29676,SST,inhibits,PIK3CG
29700,WWP1,inhibits,TGFB1
29707,SOCS2,inhibits,CSF2RB
29743,RIPK2,inhibits,FADD
29747,FBXO8,inhibits,ARF6
29761,PTPRE,inhibits,IL6ST
29765,HSPB1,inhibits,COX5B
29769,YWHAH,inhibits,ARAF
29781,VTN,inhibits,CDKN1B
29784,SFRP4,inhibits,WNT11
29786,RAB23,inhibits,GLI3
29790,MYC,inhibits,CCL5
29813,HDAC7,inhibits,SMAD3
29841,MAPK3,inhibits,FGF13
29846,TRAF6,inhibits,FGFR3
29851,CYP2B6,inhibits,STAR
29856,RIPK2,inhibits,FASLG
29859,SCGB1A1,inhibits,PTGFR
29864,IFNG,inhibits,CTSK
29865,BIRC5,inhibits,KIF2C
29870,IL4,inhibits,TGFB1
29878,CTNNA1,inhibits,IGF1
29888,CDKN2A,inhibits,AURKB
29889,CDKN2A,inhibits,AURKB
29909,DUSP6,inhibits,MAPK9
29915,CBLB,inhibits,ERBB3
29917,MAPK1,inhibits,RIPK2
29920,DVL3,inhibits,NOTCH3
29924,COMP,inhibits,LTBP1
29931,CBLB,inhibits,IFNGR2
29932,MTOR,inhibits,ULK3
29942,CDC27,inhibits,CCNB1
29944,LRPAP1,inhibits,RELN
29946,GNA11,inhibits,MYT1
29950,SOCS1,inhibits,IL12RB1
29955,CAMK2D,inhibits,TLE1
29957,SRC,inhibits,FGF19
29968,SOCS5,inhibits,LEPR
29972,ROS1,inhibits,HAMP
29983,CTLA4,inhibits,CD3E
29984,TXNRD1,inhibits,LGALS7
30001,TRAF6,inhibits,NTRK1
30004,JUN,inhibits,EHHADH
30013,PRKACG,inhibits,MAPK3
30017,PSMD11,inhibits,SNCA
30018,SNCA,inhibits,PSMD11
30028,IL2RG,inhibits,SMPD1
30030,JAK1,inhibits,IL2
30034,PPHLN1,inhibits,CDC7
30036,PARVA,inhibits,AKT1
30037,RGS16,inhibits,CXCL12
30046,SH3BP5,inhibits,CD79A
30049,CER1,inhibits,WNT5B
30052,SOCS7,inhibits,IL3RA
30055,NFKB1,inhibits,EPCAM
30061,FOXA2,inhibits,GCG
30064,MAX,inhibits,SFRP1
30074,TLR3,inhibits,LGALS9
30078,PFDN4,inhibits,TNF
30081,SMAD2,inhibits,TGFB3
30083,AR,inhibits,CDH1
30093,PPARG,inhibits,TGFB1
30094,GNAZ,inhibits,ADCY7
30095,EPHB3,inhibits,CDC42
30096,PPP2R2B,inhibits,YWHAB
30097,LYN,inhibits,EFNA1
30112,PTPN6,inhibits,NMI
30113,SOCS3,inhibits,IL3RA
30114,PTP4A1,inhibits,CDKN1A
30128,MAX,inhibits,SFXN3
30140,LCK,inhibits,IL2
30142,ANGPT1,inhibits,RELA
30144,MAPK3,inhibits,FGF17
30154,PRKAR2A,inhibits,CDC25C
30162,GATA3,inhibits,CYBB
30169,SOCS7,inhibits,IL20RA
30170,TERF1,inhibits,TEP1
30171,CDK2,inhibits,ANAPC11
30180,BACH1,inhibits,HMOX1
30184,PTPN2,inhibits,GAB1
30186,SOCS4,inhibits,IL21R
30187,CDKN2D,inhibits,CCND1
30198,IL4,inhibits,MMP3
30212,MAPK1,inhibits,FGF13
30217,RGS1,inhibits,CD3E
30235,HSPA1B,inhibits,MAPK10
30249,HDAC8,inhibits,SMAD3
30254,PPP1CB,inhibits,CALM1
30272,ANAPC2,inhibits,CDK1
30285,TRIB3,inhibits,PPARG
30286,COL1A1,inhibits,CASP7
30289,CASP3,inhibits,BCL2L1
30293,CBLC,inhibits,LEPR
30312,TPT1,inhibits,GTPBP1
30313,CHRD,inhibits,ATF2
30349,GPER1,inhibits,LMNA
30358,KRIT1,inhibits,CABIN1
30360,PPP2R5D,inhibits,MAP1B
30361,IL6,inhibits,LBR
30369,PTPN6,inhibits,MPL
30371,SREBF1,inhibits,FGF7
30381,GNAI3,inhibits,FRK
30390,CBFA2T2,inhibits,APP
30397,CD3G,inhibits,PAG1
30406,S100B,inhibits,TRAF2
30409,MAPK1,inhibits,FGFR4
30411,EGR1,inhibits,CXCL8
30413,PIK3CG,inhibits,AR
30414,ITCH,inhibits,EGFR
30437,ACAP1,inhibits,ARF6
30440,CDC14A,inhibits,CDC16
30448,BLK,inhibits,EPHA2
30450,CBL,inhibits,ITGA3
30452,USP7,inhibits,FOXO4
30455,NCKAP1L,inhibits,WASF1
30458,CDKN2A,inhibits,TFDP1
30459,TFDP1,inhibits,CDKN2A
30460,TFDP1,inhibits,CDKN2A
30461,CDKN2A,inhibits,TFDP1
30476,CALM3,inhibits,SMAD2
30480,GNAI3,inhibits,CD3E
30489,CDK6,inhibits,E2F2
30493,NKX2-1,inhibits,TGFB1
30498,IFT88,inhibits,GLI3
30500,TRAF6,inhibits,RET
30506,MAD2L2,inhibits,CDC26
30513,CCND1,inhibits,E2F1
30516,RHOA,inhibits,PDPN
30523,MMP14,inhibits,TGFB1
30533,NGF,inhibits,RHOB
30543,PRKAR1A,inhibits,COL1A1
30547,DOK2,inhibits,IKZF3
30550,SOCS7,inhibits,TYK2
30558,PIAS4,inhibits,STAT3
30563,PRKACB,inhibits,JAK2
30574,HSPA1A,inhibits,MAPK10
30576,CBL,inhibits,IL11RA
30589,NR0B2,inhibits,SMAD3
30590,YWHAZ,inhibits,RPA2
30602,CAPN1,inhibits,PRKD1
30605,ADAM17,inhibits,ACE2
30606,NR0B2,inhibits,RBM39
30612,ZBTB17,inhibits,CLU
30617,DCTN2,inhibits,SPAG9
30619,RALBP1,inhibits,RHOA
30622,CDCA8,inhibits,KIF2C
30623,MAP2K1,inhibits,IL3
30645,CAST,inhibits,LAMA1
30647,ICOS,inhibits,CSNK1G2
30667,TFPI,inhibits,VEGFA
30673,HLA-DRB1,inhibits,PAG1
30675,TGFB1,inhibits,TNFRSF11B
30679,CAPN2,inhibits,ITGB3
30684,PTPN6,inhibits,IL20RB
30685,FKBP1A,inhibits,CSF2
30687,EPHA2,inhibits,RAC1
30696,RALBP1,inhibits,HRAS
30699,FGF2,inhibits,ELN
30704,TP63,inhibits,NOTCH1
30706,RGS1,inhibits,PXN
30710,CD3E,inhibits,PTPN11
30713,SCGB1A1,inhibits,ECM1
30722,ADCY1,inhibits,PTH
30729,YWHAQ,inhibits,ATP2B4
30735,PRKACB,inhibits,ITGB1
30737,CBLB,inhibits,JAK3
30738,YY1,inhibits,H3-3A
30766,SAP30,inhibits,SMAD3
30770,MAX,inhibits,ZFP36L1
30771,GH1,inhibits,BCL6
30772,BCL6,inhibits,GH1
30774,SNCA,inhibits,UCHL5
30775,UCHL5,inhibits,SNCA
30783,ENPEP,inhibits,CD4
30787,MAPK1,inhibits,SMAD5
30790,GOLGA4,inhibits,TNF
30810,SOCS1,inhibits,CSF2RA
30811,TP73,inhibits,BAK1
30812,MME,inhibits,FGF2
30818,PPP2CA,inhibits,PRKCE
30820,PTPN5,inhibits,MAPK9
30828,PPP2CB,inhibits,F11R
30845,NUMB,inhibits,NOTCH4
30855,ZBTB17,inhibits,MXD4
30856,PDE6C,inhibits,CNGB3
30858,GNAI3,inhibits,ADCY3
30859,LMO4,inhibits,FOXO1
30862,CD3D,inhibits,CD28
30872,IGFBP7,inhibits,LIF
30876,F2RL3,inhibits,VEGFA
30883,REEP5,inhibits,TP53
30889,PTPN6,inhibits,STAT5A
30891,SRC,inhibits,FGF8
30904,AFF1,inhibits,PROM1
30914,SOCS4,inhibits,IL9R
30916,PRKAR1B,inhibits,PTK2
30917,SOCS2,inhibits,IL13RA1
30919,PIP5K1C,inhibits,GSN
30931,SOCS4,inhibits,IL4R
30933,HTRA2,inhibits,HAX1
30936,CDC23,inhibits,CCNB1
30962,MAP2K3,inhibits,TGFB1
30966,PPP2CB,inhibits,JAM2
30968,PRKAG1,inhibits,ACACA
30969,P2RY2,inhibits,VCAM1
30982,SGK1,inhibits,NFKB1
30990,SOCS4,inhibits,IFNAR1
30996,LIF,inhibits,LPL
30998,BIRC2,inhibits,CASP6
30999,UBE2N,inhibits,NBN
31012,PRL,inhibits,SSTR5
31015,IL2RA,inhibits,SMPD1
31023,DOK2,inhibits,HRAS
31028,HGS,inhibits,FGF7
31031,CXCL8,inhibits,CXCL1
31037,ELF3,inhibits,TXLNG
31043,PPP1CC,inhibits,PHKA2
31046,E2F2,inhibits,PLAU
31056,SOCS5,inhibits,JAK1
31060,TNIP3,inhibits,NFKB1
31065,MUC1,inhibits,CASP8
31068,SOCS3,inhibits,STAT3
31086,MDM2,inhibits,NEDD8
31087,MYB,inhibits,GATA1
31088,GATA1,inhibits,MYB
31107,PRKX,inhibits,GLI1
31109,INPP5D,inhibits,RAF1
31114,TBL1XR1,inhibits,CTNNB1
31132,RRAGB,inhibits,DEPTOR
31136,HOXA7,inhibits,ETS1
31138,DUSP2,inhibits,MAPK13
31141,SNCA,inhibits,PRKCB
31150,TNFAIP8,inhibits,TNF
31181,HEY1,inhibits,RBFOX2
31191,TALDO1,inhibits,TNFRSF10A
31193,SAG,inhibits,VEGFA
31196,GNAI1,inhibits,CD3G
31197,ZHX2,inhibits,HK2
31201,RBBP4,inhibits,TERT
31209,NPM1,inhibits,CDKN1A
31213,PLXNB1,inhibits,PAK1
31229,RHOA,inhibits,CDKN1A
31232,CDC27,inhibits,PTTG2
31236,SYK,inhibits,FOS
31237,SNCA,inhibits,PSME1
31238,PSME1,inhibits,SNCA
31253,PIK3AP1,inhibits,NFKB1
31257,FRAT1,inhibits,CTNNB1
31260,CDC26,inhibits,PTTG2
31263,SOCS7,inhibits,IL6ST
31264,CTBP1,inhibits,TCF7L1
31285,ADIPOQ,inhibits,RETN
31293,PLA2G6,inhibits,C4BPA
31299,PPP1R3B,inhibits,PHKG2
31306,NR3C1,inhibits,VIPR1
31307,SP1,inhibits,APOA2
31312,SKP1,inhibits,CDKN1C
31317,SOCS7,inhibits,PRL
31322,BHLHE40,inhibits,HIF1A
31325,LAMA1,inhibits,DPF2
31329,IFNA1,inhibits,CIITA
31330,PTPRF,inhibits,IGF1R
31333,DUSP2,inhibits,MAPK8
31362,IFNG,inhibits,VLDLR
31364,CFLAR,inhibits,TNF
31365,CBLB,inhibits,IL2RB
31366,PPP2R2B,inhibits,KSR1
31372,ARF1,inhibits,CLTA
31380,MARCKSL1,inhibits,MUC5AC
31382,SOCS7,inhibits,CSF2RB
31384,ANAPC11,inhibits,CDK1
31391,NR2C1,inhibits,KLK3
31398,PTPRU,inhibits,JAK1
31400,CDKN1C,inhibits,CCND1
31402,CBL,inhibits,CNTFR
31408,MZF1,inhibits,TERT
31413,MAX,inhibits,CEBPD
31421,PRKAR1A,inhibits,ITGB1
31424,HDAC4,inhibits,AR
31431,APLP2,inhibits,CD14
31433,GNAI1,inhibits,ADCY2
31452,PRKACB,inhibits,MAPK3
31455,SOCS4,inhibits,IL20RA
31456,IBTK,inhibits,CD79B
31458,IFNG,inhibits,CCL3
31468,MAPK1,inhibits,FGF20
31481,UBB,inhibits,LRP6
31483,NOX4,inhibits,PTPN1
31487,RHOA,inhibits,KLF4
31496,SOCS3,inhibits,IL7R
31497,HES1,inhibits,RCAN1
31500,MYC,inhibits,NDRG2
31501,E2F2,inhibits,CASP7
31502,RASA2,inhibits,RRAS
31506,RGS9,inhibits,PDE6G
31508,PPP1CB,inhibits,MYL10
31513,SERPINB2,inhibits,PLG
31515,SOCS1,inhibits,OSMR
31526,NGFR,inhibits,RHOB
31527,HSPA4,inhibits,AIFM1
31539,MYLK,inhibits,TRPC5
31540,DUSP1,inhibits,DUT
31550,MNAT1,inhibits,LBR
31555,MAD2L1,inhibits,FZR1
31564,IFNG,inhibits,CXCL8
31572,CBLB,inhibits,MPL
31576,TGFB1,inhibits,MBP
31587,CAPN1,inhibits,CASP9
31595,FOXP1,inhibits,AR
31596,MYB,inhibits,ATP2B1
31602,PLAGL2,inhibits,NCF2
31607,PPARA,inhibits,TNF
31609,UBE2N,inhibits,TAB1
31611,RGS1,inhibits,YES1
31613,IKBKG,inhibits,IRS2
31616,IL10,inhibits,FOSB
31617,MS4A2,inhibits,FOS
31624,TGFB1,inhibits,STRAP
31626,TFDP2,inhibits,CBX5
31632,PDE3A,inhibits,CAMP
31635,CDC42,inhibits,MMP1
31637,RAD23A,inhibits,TP53
31638,MAPK1,inhibits,NFKBIA
31656,PPP1CB,inhibits,PHKA2
31663,TRIB3,inhibits,PDPK1
31664,MAX,inhibits,COL1A2
31665,SMARCB1,inhibits,CSF1
31671,PPP2CA,inhibits,JAM3
31678,MAX,inhibits,ITGB4
31699,AKT1,inhibits,TGFB1
31701,YY1,inhibits,HOXB13
31702,GRK7,inhibits,OPN1LW
31705,PRKACG,inhibits,ITGB1
31711,FGR,inhibits,EPHA3
31720,DUSP5,inhibits,MAPK10
31721,GSK3B,inhibits,NFATC4
31724,IFNG,inhibits,PAPPA
31727,SKP1,inhibits,SMAD2
31728,PRKAR2A,inhibits,MAPK3
31729,SOCS7,inhibits,IL9R
31751,SNCA,inhibits,PSMB3
31752,PSMB3,inhibits,SNCA
31753,ESRRA,inhibits,MEF2A
31756,PPARA,inhibits,SRC
31763,CCND3,inhibits,E2F2
31772,CBLB,inhibits,IL9R
31778,PPP1CA,inhibits,PHKA2
31783,PSMB11,inhibits,SNCA
31784,SNCA,inhibits,PSMB11
31787,SNCA,inhibits,PSMD8
31788,PSMD8,inhibits,SNCA
31796,SMURF1,inhibits,ERBB3
31808,MMS19,inhibits,SMAD3
31822,CBL,inhibits,IL13RA1
31823,SRC,inhibits,EFNA1
31841,RAC1,inhibits,NCKAP1L
31846,TFDP1,inhibits,MCL1
31860,PIK3CA,inhibits,SMPD1
31862,SOCS2,inhibits,JAK3
31870,FOSB,inhibits,AR
31873,PRKAR2A,inhibits,ITGA1
31874,ITGA5,inhibits,ICAM1
31884,RRAGC,inhibits,MLST8
31889,PIAS1,inhibits,STAT3
31892,TRIM28,inhibits,CDKN1B
31905,GNAO1,inhibits,ADCY7
31906,MARK2,inhibits,MAP2
31908,CAPN2,inhibits,PRKCQ
31910,RAB6A,inhibits,ZW10
31916,RGS1,inhibits,SRMS
31918,IL1A,inhibits,RAB8A
31926,SNCA,inhibits,POMP
31927,POMP,inhibits,SNCA
31929,PIK3R1,inhibits,PLAU
31933,STX1A,inhibits,CACNA1G
31934,MTSS1,inhibits,PLG
31937,ESR1,inhibits,CXCL8
31942,RASA2,inhibits,KRAS
31945,ITCH,inhibits,FGFR2
31946,DBI,inhibits,HNF4A
31955,PPP1CA,inhibits,PHKG1
31959,CBX4,inhibits,FGFR3
31960,GRK2,inhibits,CXCL12
31962,CISH,inhibits,IL2
31971,GSN,inhibits,CYCS
31977,DUSP8,inhibits,MAPK9
31992,DVL2,inhibits,GSK3B
31993,PTPN1,inhibits,CTNNA1
31999,GNAZ,inhibits,CD4
32000,CD9,inhibits,PDPN
32002,E2F3,inhibits,MXI1
32010,STAT5B,inhibits,LPL
32017,MAP3K7,inhibits,TERT
32019,RBBP4,inhibits,GLI3
32020,CDKN2A,inhibits,PIK3CA
32021,CDKN2A,inhibits,PIK3CA
32031,ITCH,inhibits,ERBB3
32034,IL32,inhibits,GLMN
32035,SATB2,inhibits,HOXA2
32046,WWP1,inhibits,CSF1R
32047,NDRG2,inhibits,MMP9
32051,SFRP5,inhibits,FZD5
32057,GNB5,inhibits,PDE6G
32058,CD247,inhibits,GRAP2
32063,TGFB1,inhibits,ICAM1
32071,CTNNB1,inhibits,CDC42
32072,CDC42,inhibits,CTNNB1
32078,HDAC5,inhibits,SLC2A4
32079,VANGL1,inhibits,TFF3
32085,MAPK1,inhibits,CCN2
32088,MAP2K3,inhibits,TNF
32090,CREBBP,inhibits,CCND1
32107,SMAD6,inhibits,TAB2
32110,TP53,inhibits,SOD2
32113,NKD2,inhibits,DVL1
32115,RGS1,inhibits,CD247
32116,MYC,inhibits,SFRP1
32119,FZD5,inhibits,AXIN1
32124,MYB,inhibits,ANPEP
32128,CAMK2D,inhibits,CDC25C
32129,SPARC,inhibits,CDH1
32136,CD80,inhibits,CD3G
32137,PRKAR2B,inhibits,ITGB1
32141,NLK,inhibits,TLE1
32143,NCF2,inhibits,RHOA
32144,PSENEN,inhibits,ZNF274
32158,STX1A,inhibits,CACNG1
32178,FOXA1,inhibits,NKX2-1
32181,SOCS3,inhibits,IL4R
32182,SOCS7,inhibits,IL2RB
32189,SOCS1,inhibits,CRLF2
32190,RCAN1,inhibits,PPARG
32191,RAC3,inhibits,CYFIP2
32192,CDKN2A,inhibits,CCND3
32193,CDKN2A,inhibits,CCND3
32199,CYLD,inhibits,TNFRSF1A
32201,EIF2AK2,inhibits,TEX10
32205,HDAC2,inhibits,SMAD3
32208,CBL,inhibits,IL3RA
32211,B2M,inhibits,AR
32216,ELANE,inhibits,PRTN3
32233,MAPK9,inhibits,JAK2
32236,PPP1CB,inhibits,MYL7
32251,MDM2,inhibits,CSF1R
32255,NFKB1,inhibits,SMC3
32258,CREB5,inhibits,CREBBP
32264,CDKN2A,inhibits,VDR
32265,CDKN2A,inhibits,VDR
32269,HEY2,inhibits,DYM
32273,RHOA,inhibits,PDGFA
32285,FN1,inhibits,FPR1
32296,IL17A,inhibits,TNF
32299,GNAT2,inhibits,CNGB3
32306,PTPN2,inhibits,GRB2
32310,SOX3,inhibits,SOX9
32312,BUB3,inhibits,ANAPC5
32315,SOX17,inhibits,TCF7L1
32318,DELEC1,inhibits,ARNTL
32319,PIAS3,inhibits,STAT1
32325,TP53,inhibits,AFP
32326,ARRB1,inhibits,AR
32329,KIF3A,inhibits,GLI3
32337,EGR2,inhibits,IL2
32338,SOCS1,inhibits,IL3RA
32339,CBLC,inhibits,MPL
32360,GNAO1,inhibits,LYN
32363,PPP1CB,inhibits,PHKG1
32390,CISH,inhibits,JAK2
32395,S100B,inhibits,RIPK1
32404,PTPN1,inhibits,PDGFD
32411,PPP2R1A,inhibits,PRKCI
32413,FGF11,inhibits,SMAD3
32414,MMP9,inhibits,SNAI2
32415,GNG2,inhibits,CD4
32416,WWP1,inhibits,MET
32418,ZNF652,inhibits,TCF12
32427,LCK,inhibits,EPHA4
32429,EGFR,inhibits,USP6NL
32447,PSMA5,inhibits,SNCA
32448,SNCA,inhibits,PSMA5
32451,NEDD4L,inhibits,IGF1R
32458,BLK,inhibits,EPHA3
32467,CCND3,inhibits,E2F1
32469,BRD7,inhibits,NPC1
32479,TGFB1,inhibits,FGFBP1
32480,FGFBP1,inhibits,TGFB1
32483,NR3C2,inhibits,PHGDH
32487,PPP1CC,inhibits,MYL10
32495,ANAPC2,inhibits,PTTG2
32496,DGUOK,inhibits,DAG1
32497,RUNX1T1,inhibits,SPI1
32504,PTGS2,inhibits,PIK3CG
32506,CD3E,inhibits,LAT
32508,ZNF217,inhibits,SMAD3
32509,MBD2,inhibits,SMAD3
32510,MAP4K4,inhibits,TNF
32517,SFTPA2,inhibits,TNF
32522,PAK3,inhibits,MYLK
32528,HLA-A,inhibits,CD86
32529,CD86,inhibits,HLA-A
32553,PLN,inhibits,ATP2A3
32557,STK40,inhibits,TP53
32565,LAT2,inhibits,TREM1
32575,YWHAQ,inhibits,CCAR1
32577,SOCS2,inhibits,IL20RB
32580,PIK3CG,inhibits,NMB
32585,DOK1,inhibits,RAF1
32590,DLL3,inhibits,JAG1
32595,MAPK11,inhibits,TAB2
32596,CCND3,inhibits,TFDP1
32599,PRKACB,inhibits,RHOC
32600,RCAN1,inhibits,NFATC1
32601,FZD5,inhibits,APC
32608,RGS9BP,inhibits,PDE6B
32610,ERCC3,inhibits,CDK9
32614,IKBKG,inhibits,IRS4
32615,TNF,inhibits,BAG4
32622,SOCS4,inhibits,IL2RB
32623,S100B,inhibits,MAP3K5
32626,RBL2,inhibits,MYBL2
32627,SOCS7,inhibits,IL23R
32631,PGRMC1,inhibits,HSD17B2
32635,CBL,inhibits,ITGA2B
32639,VEGFA,inhibits,NOS2
32651,CDK5,inhibits,HDAC1
32661,BIRC3,inhibits,CFLAR
32671,MYC,inhibits,PDGFRB
32673,KLF5,inhibits,ESR1
32684,TIAM1,inhibits,RHOA
32690,IFNG,inhibits,LOX
32695,RHOA,inhibits,PTPN11
32699,SOCS7,inhibits,IFNGR2
32710,MEN1,inhibits,PRL
32711,SFRP5,inhibits,FZD3
32715,CCR1,inhibits,RBM39
32731,MYC,inhibits,ERBB2
32732,MTA3,inhibits,SNAI1
32735,CCN2,inhibits,TGFBR2
32741,ITCH,inhibits,NTRK1
32748,PA2G4,inhibits,KLK3
32750,PHGDH,inhibits,CPVL
32751,PDE4A,inhibits,CAMP
32756,IL2,inhibits,TGFB1
32764,IL2,inhibits,SMPD1
32766,RECK,inhibits,PITRM1
32773,MAPK3,inhibits,FRS2
32777,PPP1CB,inhibits,MYLPF
32794,PRKG2,inhibits,TNNI1
32801,SFRP1,inhibits,FZD8
32812,PPP2R1B,inhibits,JAM3
32815,TFDP2,inhibits,TK1
32820,NR3C1,inhibits,CSF2
32821,EPHB3,inhibits,RAC1
32825,PTPN6,inhibits,CSF2RA
32830,PRKCZ,inhibits,VCAM1
32841,PTPN6,inhibits,IRS1
32842,PIAS4,inhibits,STAT4
32850,ARF6,inhibits,RHOA
32851,PRKAR2B,inhibits,FN1
32862,RBBP4,inhibits,CCNE2
32864,HNF1A,inhibits,CCND1
32872,PHGDH,inhibits,EFNB2
32878,TFPI,inhibits,PROC
32879,GNAI2,inhibits,CD3E
32885,SOCS1,inhibits,IL22RA1
32888,SPRED1,inhibits,IL3
32890,CAPN2,inhibits,ITGB6
32894,MAPK1,inhibits,PIN1
32895,ASAP2,inhibits,HRAS
32915,RNF41,inhibits,FGFR3
32919,MAD1L1,inhibits,MYCT1
32931,CBLC,inhibits,PDGFRA
32934,CYLD,inhibits,TNF
32935,PTN,inhibits,TGFB1
32941,CDH1,inhibits,EGF
32942,RB1,inhibits,CDKN2A
32943,CDKN2A,inhibits,RB1
32944,RB1,inhibits,CDKN2A
32945,CDKN2A,inhibits,RB1
32952,GNAO1,inhibits,ADCY9
32954,MBD2,inhibits,UBTF
32959,CTBP1,inhibits,RBPJL
32963,CABIN1,inhibits,TP53
32974,CHEK2,inhibits,CDC25B
32977,STX1A,inhibits,CACNA2D1
32981,PRAM1,inhibits,PML
32987,CDC27,inhibits,CCNB3
32995,RELA,inhibits,FABP1
33001,ESR2,inhibits,CCL2
33002,IL2RA,inhibits,IKZF3
33011,SP1,inhibits,TERT
33012,GNAO1,inhibits,ADCY2
33013,SFRP2,inhibits,FZD9
33019,SMAD3,inhibits,NR5A1
33035,PPP1CA,inhibits,PHKB
33036,HLA-DRB1,inhibits,CSK
33037,CCNE1,inhibits,CDC16
33039,MAX,inhibits,SERPINE1
33040,NKX3-1,inhibits,VEGFC
33041,RAB23,inhibits,GLI2
33051,NBN,inhibits,FAS
33053,PPARA,inhibits,NOS2
33055,RREB1,inhibits,HLA-G
33058,S100A9,inhibits,TP53
33065,CBLC,inhibits,IL13RA1
33066,MAX,inhibits,PIAS2
33068,LAMA1,inhibits,CASP3
33077,EID2,inhibits,TGFB1
33081,ARFGAP1,inhibits,CARD16
33086,S100B,inhibits,CASP2
33093,CAMK2D,inhibits,FBXO43
33103,ICOS,inhibits,RC3H1
33106,CABIN1,inhibits,HDAC5
33110,IFT172,inhibits,GLI3
33111,SPARC,inhibits,ERBB3
33126,GNAO1,inhibits,LCK
33136,TEK,inhibits,NFKB1
33147,MAPK3,inhibits,YWHAB
33149,CUL1,inhibits,FBXO43
33157,PPP2R2C,inhibits,PRKCI
33158,GSK3A,inhibits,FOXM1
33159,KAT7,inhibits,KLK3
33163,PTPN11,inhibits,LIF
33166,FLT3,inhibits,IL10
33170,PIK3R1,inhibits,MAPK11
